26268:2025-10-23 17:04:41,409 - core.position_manager - INFO - Trailing stop activated for MLNUSDT
292194:2025-10-23 22:30:28,872 - protection.trailing_stop - INFO - ✅ CARVUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.14840000, current_stop=0.15096000, update_count=0
292196:2025-10-23 22:30:28,873 - protection.trailing_stop - INFO - ✅ OGUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=17.90700000, current_stop=18.14988000, update_count=0
292198:2025-10-23 22:30:28,874 - protection.trailing_stop - INFO - ✅ IOTXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01161000, current_stop=0.01184220, update_count=0
292200:2025-10-23 22:30:28,874 - protection.trailing_stop - INFO - ✅ TONUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.10960000, current_stop=2.15179200, update_count=0
292202:2025-10-23 22:30:28,875 - protection.trailing_stop - INFO - ✅ SUNUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.02316700, current_stop=0.02357526, update_count=0
292204:2025-10-23 22:30:28,876 - protection.trailing_stop - INFO - ✅ AVAXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=19.41100000, current_stop=19.79616000, update_count=0
292206:2025-10-23 22:30:28,876 - protection.trailing_stop - INFO - ✅ KNCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.30720000, current_stop=0.31273200, update_count=0
292208:2025-10-23 22:30:28,877 - protection.trailing_stop - INFO - ✅ ETHBTCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.03372500, current_stop=None, update_count=0
292210:2025-10-23 22:30:28,877 - protection.trailing_stop - INFO - ✅ GIGAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01523000, current_stop=None, update_count=0
292212:2025-10-23 22:30:28,878 - protection.trailing_stop - INFO - ✅ BSUUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.10068000, current_stop=None, update_count=0
292214:2025-10-23 22:30:28,878 - protection.trailing_stop - INFO - ✅ HNTUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=1.75154900, lowest_price=N/A, current_stop=None, update_count=0
292216:2025-10-23 22:30:28,879 - protection.trailing_stop - INFO - ✅ RADUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.40413000, current_stop=None, update_count=0
292218:2025-10-23 22:30:28,879 - protection.trailing_stop - INFO - ✅ XDCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.06000000, current_stop=None, update_count=0
292550:2025-10-23 22:30:41,149 - core.position_manager - INFO - Trailing stop activated for OGUSDT
295665:2025-10-23 23:10:43,441 - protection.trailing_stop - INFO - SmartTrailingStopManager initialized with config: TrailingStopConfig(activation_percent=Decimal('1.5'), callback_percent=Decimal('0.5'), use_atr=False, atr_multiplier=Decimal('2.0'), step_activation=False, activation_steps=[{'profit': 1.0, 'distance': 0.5}, {'profit': 2.0, 'distance': 0.3}, {'profit': 3.0, 'distance': 0.2}], breakeven_at=None, time_based_activation=False, min_position_age_minutes=10, accelerate_on_momentum=False, momentum_threshold=Decimal('0.1'))
295666:2025-10-23 23:10:43,441 - protection.trailing_stop - INFO - SmartTrailingStopManager initialized with config: TrailingStopConfig(activation_percent=Decimal('1.5'), callback_percent=Decimal('0.5'), use_atr=False, atr_multiplier=Decimal('2.0'), step_activation=False, activation_steps=[{'profit': 1.0, 'distance': 0.5}, {'profit': 2.0, 'distance': 0.3}, {'profit': 3.0, 'distance': 0.2}], breakeven_at=None, time_based_activation=False, min_position_age_minutes=10, accelerate_on_momentum=False, momentum_threshold=Decimal('0.1'))
296148:2025-10-23 23:11:13,083 - protection.trailing_stop - INFO - ✅ QUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.03293900, current_stop=0.03350598, update_count=0
296150:2025-10-23 23:11:13,085 - protection.trailing_stop - INFO - ✅ CROSSUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.12104000, current_stop=0.12339960, update_count=0
296152:2025-10-23 23:11:13,086 - protection.trailing_stop - INFO - ✅ IDEXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01924000, current_stop=None, update_count=0
296154:2025-10-23 23:11:13,086 - protection.trailing_stop - INFO - ✅ SOSOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.61410000, lowest_price=N/A, current_stop=None, update_count=0
296156:2025-10-23 23:11:13,087 - protection.trailing_stop - INFO - ✅ DODOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04140000, current_stop=None, update_count=0
296158:2025-10-23 23:11:13,088 - protection.trailing_stop - INFO - ✅ DOGUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.00144800, lowest_price=N/A, current_stop=None, update_count=0
296160:2025-10-23 23:11:13,089 - protection.trailing_stop - INFO - ✅ PYRUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.85060000, current_stop=None, update_count=0
296162:2025-10-23 23:11:13,090 - protection.trailing_stop - INFO - ✅ AIOZUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.31380000, lowest_price=N/A, current_stop=None, update_count=0
296164:2025-10-23 23:11:13,091 - protection.trailing_stop - INFO - ✅ SHIB1000USDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.00581800, lowest_price=N/A, current_stop=None, update_count=0
296166:2025-10-23 23:11:13,092 - protection.trailing_stop - INFO - ✅ OKBUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=155.72000000, lowest_price=N/A, current_stop=None, update_count=0
296168:2025-10-23 23:11:13,093 - protection.trailing_stop - INFO - ✅ AGIUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04614000, current_stop=None, update_count=0
296170:2025-10-23 23:11:13,094 - protection.trailing_stop - INFO - ✅ BOBAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.08299000, current_stop=None, update_count=0
296172:2025-10-23 23:11:13,095 - protection.trailing_stop - INFO - ✅ SAROSUSDT: TS state RESTORED from DB - state=active, activated=True, highest_price=N/A, lowest_price=0.17598000, current_stop=0.18058845, update_count=0
296174:2025-10-23 23:11:13,096 - protection.trailing_stop - INFO - ✅ PRCLUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.03884000, lowest_price=N/A, current_stop=None, update_count=0
296176:2025-10-23 23:11:13,097 - protection.trailing_stop - INFO - ✅ ASTRUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01730800, current_stop=0.01765008, update_count=0
296178:2025-10-23 23:11:13,098 - protection.trailing_stop - INFO - ✅ WOOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04049000, current_stop=0.04128960, update_count=0
296180:2025-10-23 23:11:13,099 - protection.trailing_stop - INFO - ✅ THETAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.55430000, current_stop=0.56528400, update_count=0
296182:2025-10-23 23:11:13,100 - protection.trailing_stop - INFO - ✅ XVGUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.00556150, current_stop=0.00567079, update_count=0
296184:2025-10-23 23:11:13,101 - protection.trailing_stop - INFO - ✅ CELOUSDT: TS state RESTORED from DB - state=active, activated=True, highest_price=N/A, lowest_price=0.24705000, current_stop=0.24828525, update_count=0
296186:2025-10-23 23:11:13,101 - protection.trailing_stop - INFO - ✅ CARVUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.14840000, current_stop=0.15096000, update_count=0
296188:2025-10-23 23:11:13,102 - protection.trailing_stop - INFO - ✅ IOTXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01161000, current_stop=0.01184220, update_count=0
296190:2025-10-23 23:11:13,103 - protection.trailing_stop - INFO - ✅ TONUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.10960000, current_stop=2.15179200, update_count=0
296192:2025-10-23 23:11:13,104 - protection.trailing_stop - INFO - ✅ AVAXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=19.41100000, current_stop=19.79616000, update_count=0
296194:2025-10-23 23:11:13,105 - protection.trailing_stop - INFO - ✅ ETHBTCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.03372500, current_stop=None, update_count=0
296196:2025-10-23 23:11:13,105 - protection.trailing_stop - INFO - ✅ GIGAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01523000, current_stop=None, update_count=0
296198:2025-10-23 23:11:13,106 - protection.trailing_stop - INFO - ✅ BSUUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.10068000, current_stop=None, update_count=0
296200:2025-10-23 23:11:13,107 - protection.trailing_stop - INFO - ✅ HNTUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=1.75154900, lowest_price=N/A, current_stop=None, update_count=0
296202:2025-10-23 23:11:13,107 - protection.trailing_stop - INFO - ✅ RADUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.40413000, current_stop=None, update_count=0
296204:2025-10-23 23:11:13,108 - protection.trailing_stop - INFO - ✅ XDCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.06000000, current_stop=None, update_count=0
297734:2025-10-23 23:12:48,223 - core.position_manager - INFO - Trailing stop activated for XVGUSDT
302622:2025-10-23 23:31:21,073 - protection.trailing_stop - INFO - SmartTrailingStopManager initialized with config: TrailingStopConfig(activation_percent=Decimal('1.5'), callback_percent=Decimal('0.5'), use_atr=False, atr_multiplier=Decimal('2.0'), step_activation=False, activation_steps=[{'profit': 1.0, 'distance': 0.5}, {'profit': 2.0, 'distance': 0.3}, {'profit': 3.0, 'distance': 0.2}], breakeven_at=None, time_based_activation=False, min_position_age_minutes=10, accelerate_on_momentum=False, momentum_threshold=Decimal('0.1'))
302623:2025-10-23 23:31:21,073 - protection.trailing_stop - INFO - SmartTrailingStopManager initialized with config: TrailingStopConfig(activation_percent=Decimal('1.5'), callback_percent=Decimal('0.5'), use_atr=False, atr_multiplier=Decimal('2.0'), step_activation=False, activation_steps=[{'profit': 1.0, 'distance': 0.5}, {'profit': 2.0, 'distance': 0.3}, {'profit': 3.0, 'distance': 0.2}], breakeven_at=None, time_based_activation=False, min_position_age_minutes=10, accelerate_on_momentum=False, momentum_threshold=Decimal('0.1'))
303016:2025-10-23 23:31:41,928 - protection.trailing_stop - INFO - ✅ BSUUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.10068000, current_stop=None, update_count=0
303018:2025-10-23 23:31:41,929 - protection.trailing_stop - INFO - ✅ ETHBTCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.03372500, current_stop=None, update_count=0
303020:2025-10-23 23:31:41,930 - protection.trailing_stop - INFO - ✅ RADUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.40413000, current_stop=None, update_count=0
303022:2025-10-23 23:31:41,931 - protection.trailing_stop - INFO - ✅ QUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.03293900, current_stop=0.03350598, update_count=0
303024:2025-10-23 23:31:41,932 - protection.trailing_stop - INFO - ✅ CROSSUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.12104000, current_stop=0.12339960, update_count=0
303026:2025-10-23 23:31:41,933 - protection.trailing_stop - INFO - ✅ IDEXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01924000, current_stop=None, update_count=0
303028:2025-10-23 23:31:41,934 - protection.trailing_stop - INFO - ✅ SOSOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.61410000, lowest_price=N/A, current_stop=None, update_count=0
303030:2025-10-23 23:31:41,934 - protection.trailing_stop - INFO - ✅ DODOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04140000, current_stop=None, update_count=0
303032:2025-10-23 23:31:41,935 - protection.trailing_stop - INFO - ✅ DOGUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.00144800, lowest_price=N/A, current_stop=None, update_count=0
303034:2025-10-23 23:31:41,936 - protection.trailing_stop - INFO - ✅ PYRUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.85060000, current_stop=None, update_count=0
303036:2025-10-23 23:31:41,936 - protection.trailing_stop - INFO - ✅ AIOZUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.31380000, lowest_price=N/A, current_stop=None, update_count=0
303038:2025-10-23 23:31:41,937 - protection.trailing_stop - INFO - ✅ SHIB1000USDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.00581800, lowest_price=N/A, current_stop=None, update_count=0
303040:2025-10-23 23:31:41,938 - protection.trailing_stop - INFO - ✅ OKBUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=155.72000000, lowest_price=N/A, current_stop=None, update_count=0
303042:2025-10-23 23:31:41,939 - protection.trailing_stop - INFO - ✅ AGIUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04614000, current_stop=None, update_count=0
303044:2025-10-23 23:31:41,940 - protection.trailing_stop - INFO - ✅ BOBAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.08299000, current_stop=None, update_count=0
303046:2025-10-23 23:31:41,941 - protection.trailing_stop - INFO - ✅ SAROSUSDT: TS state RESTORED from DB - state=active, activated=True, highest_price=N/A, lowest_price=0.17598000, current_stop=0.18058845, update_count=0
303048:2025-10-23 23:31:41,942 - protection.trailing_stop - INFO - ✅ PRCLUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=0.03884000, lowest_price=N/A, current_stop=None, update_count=0
303050:2025-10-23 23:31:41,943 - protection.trailing_stop - INFO - ✅ ASTRUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01730800, current_stop=0.01765008, update_count=0
303052:2025-10-23 23:31:41,943 - protection.trailing_stop - INFO - ✅ WOOUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.04049000, current_stop=0.04128960, update_count=0
303054:2025-10-23 23:31:41,944 - protection.trailing_stop - INFO - ✅ THETAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.55430000, current_stop=0.56528400, update_count=0
303056:2025-10-23 23:31:41,945 - protection.trailing_stop - INFO - ✅ CELOUSDT: TS state RESTORED from DB - state=active, activated=True, highest_price=N/A, lowest_price=0.24705000, current_stop=0.24828525, update_count=0
303058:2025-10-23 23:31:41,946 - protection.trailing_stop - INFO - ✅ CARVUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.14840000, current_stop=0.15096000, update_count=0
303060:2025-10-23 23:31:41,947 - protection.trailing_stop - INFO - ✅ IOTXUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01161000, current_stop=0.01184220, update_count=0
303062:2025-10-23 23:31:41,948 - protection.trailing_stop - INFO - ✅ TONUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=2.10960000, current_stop=2.15179200, update_count=0
303064:2025-10-23 23:31:41,948 - protection.trailing_stop - INFO - ✅ GIGAUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.01523000, current_stop=None, update_count=0
303066:2025-10-23 23:31:41,949 - protection.trailing_stop - INFO - ✅ HNTUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=1.75154900, lowest_price=N/A, current_stop=None, update_count=0
303068:2025-10-23 23:31:41,949 - protection.trailing_stop - INFO - ✅ XDCUSDT: TS state RESTORED from DB - state=inactive, activated=False, highest_price=N/A, lowest_price=0.06000000, current_stop=None, update_count=0
307098:2025-10-23 23:35:22,965 - protection.trailing_stop - INFO - 🗑️  ONEUSDT: Canceling Protection Manager SL (order_id=40234186, stopPrice=0.00651) before TS activation
307303:2025-10-23 23:35:32,786 - protection.trailing_stop - INFO - 🗑️  MUSDT: Canceling Protection Manager SL (order_id=20815529, stopPrice=2.2341000) before TS activation
307513:2025-10-23 23:35:42,740 - protection.trailing_stop - INFO - 🗑️  PLAYUSDT: Canceling Protection Manager SL (order_id=13386874, stopPrice=0.0281200) before TS activation
307657:2025-10-23 23:35:52,594 - protection.trailing_stop - INFO - 🗑️  YALAUSDT: Canceling Protection Manager SL (order_id=11207040, stopPrice=0.0970000) before TS activation
307875:2025-10-23 23:36:02,640 - protection.trailing_stop - INFO - 🗑️  BTRUSDT: Canceling Protection Manager SL (order_id=12204637, stopPrice=0.0731000) before TS activation
324146:2025-10-23 23:50:20,949 - protection.trailing_stop - INFO - 🗑️  TANSSIUSDT: Canceling Protection Manager SL (order_id=9643041, stopPrice=0.0347100) before TS activation
324374:2025-10-23 23:50:31,215 - protection.trailing_stop - INFO - 🗑️  TOWNSUSDT: Canceling Protection Manager SL (order_id=17603805, stopPrice=0.0116800) before TS activation
324605:2025-10-23 23:50:41,691 - protection.trailing_stop - INFO - 🗑️  XNYUSDT: Canceling Protection Manager SL (order_id=13040674, stopPrice=0.0057560) before TS activation
324841:2025-10-23 23:50:52,436 - protection.trailing_stop - INFO - 🗑️  DAMUSDT: Canceling Protection Manager SL (order_id=16157282, stopPrice=0.0493800) before TS activation
342176:2025-10-24 00:05:18,363 - protection.trailing_stop - INFO - 🗑️  PUFFERUSDT: Canceling Protection Manager SL (order_id=6055877, stopPrice=0.0849130) before TS activation
342327:2025-10-24 00:05:28,204 - protection.trailing_stop - INFO - 🗑️  SAPIENUSDT: Canceling Protection Manager SL (order_id=13411971, stopPrice=0.1238600) before TS activation
342571:2025-10-24 00:05:37,904 - protection.trailing_stop - INFO - 🗑️  HEMIUSDT: Canceling Protection Manager SL (order_id=15531790, stopPrice=0.0588120) before TS activation
